114,01110010,115,01110011,229,11100101
117,01110101,12,00001100,129,10000001
15,00001111,14,00001110,29,00011101
117,01110101,102,01100110,219,11011011
45,00101101,4,00000100,49,00110001
48,00110000,3,00000011,51,00110011
41,00101001,98,01100010,139,10001011
70,01000110,79,01001111,149,10010101
64,01000000,86,01010110,150,10010110
92,01011100,71,01000111,163,10100011
51,00110011,29,00011101,80,01010000
52,00110100,82,01010010,134,10000110
123,01111011,60,00111100,183,10110111
29,00011101,34,00100010,63,00111111
70,01000110,110,01101110,180,10110100
50,00110010,113,01110001,163,10100011
81,01010001,100,01100100,181,10110101
51,00110011,12,00001100,63,00111111
98,01100010,51,00110011,149,10010101
54,00110110,120,01111000,174,10101110
1,00000001,93,01011101,94,01011110
72,01001000,104,01101000,176,10110000
71,01000111,62,00111110,133,10000101
90,01011010,120,01111000,210,11010010
126,01111110,42,00101010,168,10101000
102,01100110,85,01010101,187,10111011
87,01010111,71,01000111,158,10011110
73,01001001,97,01100001,170,10101010
83,01010011,125,01111101,208,11010000
100,01100100,88,01011000,188,10111100
64,01000000,96,01100000,160,10100000
73,01001001,59,00111011,132,10000100
43,00101011,111,01101111,154,10011010
113,01110001,62,00111110,175,10101111
29,00011101,99,01100011,128,10000000
61,00111101,36,00100100,97,01100001
73,01001001,109,01101101,182,10110110
56,00111000,48,00110000,104,01101000
42,00101010,24,00011000,66,01000010
87,01010111,125,01111101,212,11010100
65,01000001,76,01001100,141,10001101
33,00100001,58,00111010,91,01011011
111,01101111,2,00000010,113,01110001
104,01101000,125,01111101,229,11100101
42,00101010,38,00100110,80,01010000
99,01100011,107,01101011,206,11001110
55,00110111,15,00001111,70,01000110
95,01011111,21,00010101,116,01110100
27,00011011,20,00010100,47,00101111
68,01000100,99,01100011,167,10100111
62,00111110,36,00100100,98,01100010
109,01101101,72,01001000,181,10110101
104,01101000,101,01100101,205,11001101
20,00010100,82,01010010,102,01100110
51,00110011,120,01111000,171,10101011
41,00101001,40,00101000,81,01010001
78,01001110,115,01110011,193,11000001
27,00011011,55,00110111,82,01010010
42,00101010,33,00100001,75,01001011
87,01010111,6,00000110,93,01011101
100,01100100,7,00000111,107,01101011
18,00010010,12,00001100,30,00011110
36,00100100,25,00011001,61,00111101
24,00011000,127,01111111,151,10010111
60,00111100,96,01100000,156,10011100
23,00010111,68,01000100,91,01011011
49,00110001,103,01100111,152,10011000
55,00110111,113,01110001,168,10101000
72,01001000,18,00010010,90,01011010
81,01010001,50,00110010,131,10000011
30,00011110,21,00010101,51,00110011
23,00010111,39,00100111,62,00111110
95,01011111,26,00011010,121,01111001
65,01000001,45,00101101,110,01101110
47,00101111,81,01010001,128,10000000
127,01111111,67,01000011,194,11000010
14,00001110,103,01100111,117,01110101
69,01000101,37,00100101,106,01101010
96,01100000,47,00101111,143,10001111
75,01001011,2,00000010,77,01001101
6,00000110,55,00110111,61,00111101
63,00111111,122,01111010,185,10111001
93,01011101,72,01001000,165,10100101
22,00010110,93,01011101,115,01110011
103,01100111,80,01010000,183,10110111
126,01111110,40,00101000,166,10100110
87,01010111,51,00110011,138,10001010
87,01010111,89,01011001,176,10110000
114,01110010,98,01100010,212,11010100
48,00110000,105,01101001,153,10011001
83,01010011,94,01011110,177,10110001
105,01101001,123,01111011,228,11100100
65,01000001,25,00011001,90,01011010
8,00001000,93,01011101,101,01100101
75,01001011,124,01111100,199,11000111
3,00000011,100,01100100,103,01100111
121,01111001,37,00100101,158,10011110
127,01111111,12,00001100,139,10001011
25,00011001,35,00100011,60,00111100
101,01100101,115,01110011,216,11011000
104,01101000,52,00110100,156,10011100
68,01000100,67,01000011,135,10000111
9,00001001,99,01100011,108,01101100
3,00000011,127,01111111,130,10000010
8,00001000,121,01111001,129,10000001
123,01111011,43,00101011,166,10100110
113,01110001,53,00110101,166,10100110
119,01110111,7,00000111,126,01111110
101,01100101,101,01100101,202,11001010
20,00010100,57,00111001,77,01001101
4,00000100,55,00110111,59,00111011
60,00111100,63,00111111,123,01111011
60,00111100,49,00110001,109,01101101
52,00110100,80,01010000,132,10000100
98,01100010,18,00010010,116,01110100
9,00001001,79,01001111,88,01011000
23,00010111,9,00001001,32,00100000
104,01101000,86,01010110,190,10111110
32,00100000,36,00100100,68,01000100
103,01100111,96,01100000,199,11000111
29,00011101,52,00110100,81,01010001
62,00111110,76,01001100,138,10001010
93,01011101,104,01101000,197,11000101
109,01101101,83,01010011,192,11000000
126,01111110,24,00011000,150,10010110
35,00100011,75,01001011,110,01101110
82,01010010,14,00001110,96,01100000
48,00110000,109,01101101,157,10011101
96,01100000,3,00000011,99,01100011
91,01011011,116,01110100,207,11001111
24,00011000,104,01101000,128,10000000
87,01010111,45,00101101,132,10000100
13,00001101,56,00111000,69,01000101
61,00111101,125,01111101,186,10111010
61,00111101,24,00011000,85,01010101
69,01000101,73,01001001,142,10001110
24,00011000,124,01111100,148,10010100
112,01110000,67,01000011,179,10110011
50,00110010,20,00010100,70,01000110
113,01110001,115,01110011,228,11100100
45,00101101,8,00001000,53,00110101
52,00110100,31,00011111,83,01010011
57,00111001,118,01110110,175,10101111
35,00100011,68,01000100,103,01100111
45,00101101,120,01111000,165,10100101
111,01101111,6,00000110,117,01110101
85,01010101,85,01010101,170,10101010
123,01111011,65,01000001,188,10111100
63,00111111,65,01000001,128,10000000
14,00001110,78,01001110,92,01011100
103,01100111,22,00010110,125,01111101
30,00011110,34,00100010,64,01000000
106,01101010,115,01110011,221,11011101
99,01100011,99,01100011,198,11000110
49,00110001,83,01010011,132,10000100
116,01110100,76,01001100,192,11000000
5,00000101,29,00011101,34,00100010
66,01000010,110,01101110,176,10110000
124,01111100,114,01110010,238,11101110
76,01001100,75,01001011,151,10010111
29,00011101,33,00100001,62,00111110
106,01101010,27,00011011,133,10000101
83,01010011,52,00110100,135,10000111
22,00010110,34,00100010,56,00111000
5,00000101,50,00110010,55,00110111
122,01111010,45,00101101,167,10100111
108,01101100,106,01101010,214,11010110
112,01110000,5,00000101,117,01110101
122,01111010,124,01111100,246,11110110
100,01100100,1,00000001,101,01100101
31,00011111,73,01001001,104,01101000
42,00101010,61,00111101,103,01100111
108,01101100,37,00100101,145,10010001
22,00010110,2,00000010,24,00011000
16,00010000,93,01011101,109,01101101
119,01110111,79,01001111,198,11000110
22,00010110,107,01101011,129,10000001
18,00010010,8,00001000,26,00011010
18,00010010,112,01110000,130,10000010
81,01010001,103,01100111,184,10111000
78,01001110,29,00011101,107,01101011
121,01111001,105,01101001,226,11100010
119,01110111,20,00010100,139,10001011
125,01111101,121,01111001,246,11110110
87,01010111,114,01110010,201,11001001
28,00011100,67,01000011,95,01011111
122,01111010,120,01111000,242,11110010
113,01110001,93,01011101,206,11001110
62,00111110,4,00000100,66,01000010
114,01110010,89,01011001,203,11001011
79,01001111,109,01101101,188,10111100
79,01001111,84,01010100,163,10100011
20,00010100,21,00010101,41,00101001
68,01000100,64,01000000,132,10000100
58,00111010,31,00011111,89,01011001
11,00001011,78,01001110,89,01011001
11,00001011,69,01000101,80,01010000
65,01000001,118,01110110,183,10110111
8,00001000,5,00000101,13,00001101
96,01100000,115,01110011,211,11010011
119,01110111,63,00111111,182,10110110
78,01001110,124,01111100,202,11001010
125,01111101,48,00110000,173,10101101
104,01101000,52,00110100,156,10011100
70,01000110,101,01100101,171,10101011
44,00101100,87,01010111,131,10000011
123,01111011,57,00111001,180,10110100
46,00101110,111,01101111,157,10011101
91,01011011,7,00000111,98,01100010
70,01000110,33,00100001,103,01100111
20,00010100,66,01000010,86,01010110
84,01010100,75,01001011,159,10011111
50,00110010,27,00011011,77,01001101
93,01011101,97,01100001,190,10111110
83,01010011,106,01101010,189,10111101
55,00110111,99,01100011,154,10011010
124,01111100,26,00011010,150,10010110
113,01110001,35,00100011,148,10010100
36,00100100,42,00101010,78,01001110
13,00001101,97,01100001,110,01101110
119,01110111,33,00100001,152,10011000
13,00001101,85,01010101,98,01100010
73,01001001,61,00111101,134,10000110
124,01111100,84,01010100,208,11010000
32,00100000,94,01011110,126,01111110
100,01100100,1,00000001,101,01100101
85,01010101,6,00000110,91,01011011
82,01010010,82,01010010,164,10100100
12,00001100,92,01011100,104,01101000
111,01101111,8,00001000,119,01110111
62,00111110,10,00001010,72,01001000
63,00111111,125,01111101,188,10111100
49,00110001,32,00100000,81,01010001
49,00110001,90,01011010,139,10001011
122,01111010,43,00101011,165,10100101
114,01110010,71,01000111,185,10111001
127,01111111,68,01000100,195,11000011
37,00100101,87,01010111,124,01111100
20,00010100,65,01000001,85,01010101
97,01100001,102,01100110,199,11000111
44,00101100,82,01010010,126,01111110
21,00010101,61,00111101,82,01010010
125,01111101,13,00001101,138,10001010
127,01111111,6,00000110,133,10000101
13,00001101,45,00101101,58,00111010
90,01011010,9,00001001,99,01100011
26,00011010,67,01000011,93,01011101
92,01011100,97,01100001,189,10111101
114,01110010,33,00100001,147,10010011
64,01000000,55,00110111,119,01110111
84,01010100,83,01010011,167,10100111
22,00010110,23,00010111,45,00101101
94,01011110,6,00000110,100,01100100
42,00101010,64,01000000,106,01101010
121,01111001,109,01101101,230,11100110
0,00000000,100,01100100,100,01100100
73,01001001,20,00010100,93,01011101
10,00001010,17,00010001,27,00011011
104,01101000,84,01010100,188,10111100
99,01100011,89,01011001,188,10111100
85,01010101,14,00001110,99,01100011
0,00000000,34,00100010,34,00100010
12,00001100,121,01111001,133,10000101
19,00010011,24,00011000,43,00101011
63,00111111,120,01111000,183,10110111
16,00010000,119,01110111,135,10000111
40,00101000,36,00100100,76,01001100
85,01010101,90,01011010,175,10101111
94,01011110,22,00010110,116,01110100
82,01010010,82,01010010,164,10100100
87,01010111,90,01011010,177,10110001
95,01011111,67,01000011,162,10100010
14,00001110,96,01100000,110,01101110
76,01001100,92,01011100,168,10101000
10,00001010,127,01111111,137,10001001
26,00011010,98,01100010,124,01111100
97,01100001,91,01011011,188,10111100
111,01101111,41,00101001,152,10011000
26,00011010,10,00001010,36,00100100
28,00011100,117,01110101,145,10010001
109,01101101,44,00101100,153,10011001
70,01000110,103,01100111,173,10101101
63,00111111,5,00000101,68,01000100
1,00000001,57,00111001,58,00111010
61,00111101,33,00100001,94,01011110
64,01000000,63,00111111,127,01111111
30,00011110,92,01011100,122,01111010
64,01000000,68,01000100,132,10000100
7,00000111,0,00000000,7,00000111
10,00001010,103,01100111,113,01110001
46,00101110,89,01011001,135,10000111
117,01110101,109,01101101,226,11100010
69,01000101,18,00010010,87,01010111
90,01011010,19,00010011,109,01101101
111,01101111,81,01010001,192,11000000
34,00100010,108,01101100,142,10001110
29,00011101,28,00011100,57,00111001
0,00000000,126,01111110,126,01111110
1,00000001,61,00111101,62,00111110
125,01111101,58,00111010,183,10110111
93,01011101,107,01101011,200,11001000
113,01110001,20,00010100,133,10000101
85,01010101,123,01111011,208,11010000
44,00101100,100,01100100,144,10010000
114,01110010,70,01000110,184,10111000
103,01100111,63,00111111,166,10100110
69,01000101,8,00001000,77,01001101
27,00011011,117,01110101,144,10010000
111,01101111,99,01100011,210,11010010
63,00111111,92,01011100,155,10011011
10,00001010,46,00101110,56,00111000
106,01101010,6,00000110,112,01110000
89,01011001,2,00000010,91,01011011
52,00110100,91,01011011,143,10001111
27,00011011,39,00100111,66,01000010
64,01000000,66,01000010,130,10000010
125,01111101,0,00000000,125,01111101
16,00010000,117,01110101,133,10000101
53,00110101,23,00010111,76,01001100
103,01100111,40,00101000,143,10001111
68,01000100,86,01010110,154,10011010
126,01111110,95,01011111,221,11011101
121,01111001,73,01001001,194,11000010
3,00000011,73,01001001,76,01001100
37,00100101,31,00011111,68,01000100
31,00011111,58,00111010,89,01011001
25,00011001,87,01010111,112,01110000
112,01110000,53,00110101,165,10100101
90,01011010,51,00110011,141,10001101
47,00101111,81,01010001,128,10000000
124,01111100,72,01001000,196,11000100
43,00101011,106,01101010,149,10010101
122,01111010,63,00111111,185,10111001
114,01110010,41,00101001,155,10011011
64,01000000,102,01100110,166,10100110
12,00001100,4,00000100,16,00010000
44,00101100,48,00110000,92,01011100
104,01101000,22,00010110,126,01111110
66,01000010,107,01101011,173,10101101
102,01100110,6,00000110,108,01101100
53,00110101,12,00001100,65,01000001
41,00101001,83,01010011,124,01111100
69,01000101,62,00111110,131,10000011
37,00100101,7,00000111,44,00101100
6,00000110,1,00000001,7,00000111
103,01100111,114,01110010,217,11011001
102,01100110,107,01101011,209,11010001
40,00101000,72,01001000,112,01110000
127,01111111,57,00111001,184,10111000
89,01011001,50,00110010,139,10001011
113,01110001,8,00001000,121,01111001
112,01110000,108,01101100,220,11011100
102,01100110,56,00111000,158,10011110
101,01100101,16,00010000,117,01110101
110,01101110,15,00001111,125,01111101
126,01111110,118,01110110,244,11110100
2,00000010,63,00111111,65,01000001
45,00101101,4,00000100,49,00110001
120,01111000,121,01111001,241,11110001
6,00000110,52,00110100,58,00111010
110,01101110,73,01001001,183,10110111
1,00000001,58,00111010,59,00111011
33,00100001,33,00100001,66,01000010
38,00100110,35,00100011,73,01001001
12,00001100,95,01011111,107,01101011
81,01010001,104,01101000,185,10111001
105,01101001,89,01011001,194,11000010
106,01101010,77,01001101,183,10110111
10,00001010,60,00111100,70,01000110
58,00111010,17,00010001,75,01001011
48,00110000,55,00110111,103,01100111
73,01001001,55,00110111,128,10000000
82,01010010,23,00010111,105,01101001
83,01010011,22,00010110,105,01101001
17,00010001,83,01010011,100,01100100
56,00111000,78,01001110,134,10000110
120,01111000,58,00111010,178,10110010
87,01010111,76,01001100,163,10100011
117,01110101,98,01100010,215,11010111
27,00011011,113,01110001,140,10001100
32,00100000,21,00010101,53,00110101
11,00001011,76,01001100,87,01010111
121,01111001,109,01101101,230,11100110
106,01101010,57,00111001,163,10100011
116,01110100,18,00010010,134,10000110
76,01001100,107,01101011,183,10110111
11,00001011,37,00100101,48,00110000
8,00001000,53,00110101,61,00111101
56,00111000,67,01000011,123,01111011
28,00011100,122,01111010,150,10010110
29,00011101,84,01010100,113,01110001
60,00111100,45,00101101,105,01101001
125,01111101,13,00001101,138,10001010
15,00001111,78,01001110,93,01011101
118,01110110,50,00110010,168,10101000
109,01101101,85,01010101,194,11000010
86,01010110,63,00111111,149,10010101
102,01100110,25,00011001,127,01111111
43,00101011,112,01110000,155,10011011
88,01011000,115,01110011,203,11001011
75,01001011,22,00010110,97,01100001
61,00111101,112,01110000,173,10101101
100,01100100,94,01011110,194,11000010
12,00001100,114,01110010,126,01111110
92,01011100,108,01101100,200,11001000
121,01111001,73,01001001,194,11000010
80,01010000,122,01111010,202,11001010
126,01111110,104,01101000,230,11100110
79,01001111,108,01101100,187,10111011
32,00100000,82,01010010,114,01110010
103,01100111,21,00010101,124,01111100
78,01001110,72,01001000,150,10010110
28,00011100,21,00010101,49,00110001
16,00010000,97,01100001,113,01110001
118,01110110,65,01000001,183,10110111
54,00110110,122,01111010,176,10110000
54,00110110,96,01100000,150,10010110
39,00100111,77,01001101,116,01110100
45,00101101,110,01101110,155,10011011
12,00001100,55,00110111,67,01000011
40,00101000,107,01101011,147,10010011
45,00101101,37,00100101,82,01010010
80,01010000,69,01000101,149,10010101
6,00000110,50,00110010,56,00111000
125,01111101,3,00000011,128,10000000
13,00001101,60,00111100,73,01001001
89,01011001,68,01000100,157,10011101
46,00101110,114,01110010,160,10100000
93,01011101,37,00100101,130,10000010
74,01001010,116,01110100,190,10111110
85,01010101,4,00000100,89,01011001
6,00000110,27,00011011,33,00100001
64,01000000,47,00101111,111,01101111
11,00001011,56,00111000,67,01000011
43,00101011,122,01111010,165,10100101
91,01011011,21,00010101,112,01110000
1,00000001,48,00110000,49,00110001
119,01110111,64,01000000,183,10110111
4,00000100,75,01001011,79,01001111
52,00110100,4,00000100,56,00111000
12,00001100,58,00111010,70,01000110
10,00001010,4,00000100,14,00001110
26,00011010,4,00000100,30,00011110
14,00001110,2,00000010,16,00010000
7,00000111,26,00011010,33,00100001
99,01100011,6,00000110,105,01101001
106,01101010,60,00111100,166,10100110
122,01111010,3,00000011,125,01111101
27,00011011,14,00001110,41,00101001
25,00011001,103,01100111,128,10000000
35,00100011,121,01111001,156,10011100
75,01001011,74,01001010,149,10010101
32,00100000,89,01011001,121,01111001
72,01001000,109,01101101,181,10110101
91,01011011,113,01110001,204,11001100
4,00000100,95,01011111,99,01100011
69,01000101,70,01000110,139,10001011
56,00111000,113,01110001,169,10101001
4,00000100,94,01011110,98,01100010
102,01100110,82,01010010,184,10111000
65,01000001,106,01101010,171,10101011
113,01110001,53,00110101,166,10100110
22,00010110,112,01110000,134,10000110
118,01110110,54,00110110,172,10101100
35,00100011,113,01110001,148,10010100
64,01000000,107,01101011,171,10101011
4,00000100,8,00001000,12,00001100
108,01101100,33,00100001,141,10001101
82,01010010,51,00110011,133,10000101
1,00000001,58,00111010,59,00111011
34,00100010,60,00111100,94,01011110
108,01101100,31,00011111,139,10001011
74,01001010,66,01000010,140,10001100
29,00011101,40,00101000,69,01000101
110,01101110,81,01010001,191,10111111
31,00011111,7,00000111,38,00100110
53,00110101,0,00000000,53,00110101
72,01001000,2,00000010,74,01001010
4,00000100,26,00011010,30,00011110
65,01000001,98,01100010,163,10100011
66,01000010,84,01010100,150,10010110
57,00111001,90,01011010,147,10010011
9,00001001,87,01010111,96,01100000
117,01110101,93,01011101,210,11010010
82,01010010,126,01111110,208,11010000
60,00111100,73,01001001,133,10000101
57,00111001,45,00101101,102,01100110
44,00101100,40,00101000,84,01010100
2,00000010,54,00110110,56,00111000
118,01110110,66,01000010,184,10111000
114,01110010,22,00010110,136,10001000
38,00100110,88,01011000,126,01111110
8,00001000,119,01110111,127,01111111
75,01001011,96,01100000,171,10101011
61,00111101,119,01110111,180,10110100
73,01001001,47,00101111,120,01111000
15,00001111,70,01000110,85,01010101
75,01001011,62,00111110,137,10001001
0,00000000,121,01111001,121,01111001
5,00000101,85,01010101,90,01011010
54,00110110,87,01010111,141,10001101
7,00000111,126,01111110,133,10000101
26,00011010,43,00101011,69,01000101
67,01000011,4,00000100,71,01000111
73,01001001,36,00100100,109,01101101
116,01110100,11,00001011,127,01111111
127,01111111,115,01110011,242,11110010
65,01000001,8,00001000,73,01001001
74,01001010,74,01001010,148,10010100
5,00000101,112,01110000,117,01110101
74,01001010,15,00001111,89,01011001
104,01101000,24,00011000,128,10000000
58,00111010,65,01000001,123,01111011
103,01100111,24,00011000,127,01111111
119,01110111,20,00010100,139,10001011
79,01001111,77,01001101,156,10011100
88,01011000,25,00011001,113,01110001
107,01101011,33,00100001,140,10001100
117,01110101,99,01100011,216,11011000
79,01001111,75,01001011,154,10011010
4,00000100,59,00111011,63,00111111
124,01111100,114,01110010,238,11101110
39,00100111,4,00000100,43,00101011
108,01101100,3,00000011,111,01101111
23,00010111,119,01110111,142,10001110
28,00011100,105,01101001,133,10000101
77,01001101,68,01000100,145,10010001
28,00011100,18,00010010,46,00101110
101,01100101,115,01110011,216,11011000
126,01111110,114,01110010,240,11110000
108,01101100,109,01101101,217,11011001
8,00001000,74,01001010,82,01010010
119,01110111,36,00100100,155,10011011
90,01011010,6,00000110,96,01100000
37,00100101,124,01111100,161,10100001
5,00000101,119,01110111,124,01111100
75,01001011,60,00111100,135,10000111
43,00101011,126,01111110,169,10101001
47,00101111,59,00111011,106,01101010
114,01110010,11,00001011,125,01111101
116,01110100,3,00000011,119,01110111
0,00000000,46,00101110,46,00101110
39,00100111,54,00110110,93,01011101
49,00110001,15,00001111,64,01000000
94,01011110,119,01110111,213,11010101
43,00101011,95,01011111,138,10001010
91,01011011,32,00100000,123,01111011
85,01010101,108,01101100,193,11000001
94,01011110,59,00111011,153,10011001
61,00111101,0,00000000,61,00111101
79,01001111,65,01000001,144,10010000
4,00000100,28,00011100,32,00100000
17,00010001,53,00110101,70,01000110
100,01100100,50,00110010,150,10010110
63,00111111,6,00000110,69,01000101
15,00001111,108,01101100,123,01111011
80,01010000,74,01001010,154,10011010
79,01001111,54,00110110,133,10000101
16,00010000,67,01000011,83,01010011
63,00111111,69,01000101,132,10000100
15,00001111,105,01101001,120,01111000
120,01111000,108,01101100,228,11100100
12,00001100,57,00111001,69,01000101
25,00011001,80,01010000,105,01101001
118,01110110,13,00001101,131,10000011
78,01001110,35,00100011,113,01110001
48,00110000,73,01001001,121,01111001
103,01100111,11,00001011,114,01110010
92,01011100,116,01110100,208,11010000
90,01011010,9,00001001,99,01100011
11,00001011,82,01010010,93,01011101
98,01100010,36,00100100,134,10000110
114,01110010,100,01100100,214,11010110
110,01101110,34,00100010,144,10010000
78,01001110,23,00010111,101,01100101
108,01101100,28,00011100,136,10001000
12,00001100,36,00100100,48,00110000
17,00010001,27,00011011,44,00101100
122,01111010,63,00111111,185,10111001
81,01010001,105,01101001,186,10111010
95,01011111,89,01011001,184,10111000
34,00100010,110,01101110,144,10010000
73,01001001,93,01011101,166,10100110
45,00101101,60,00111100,105,01101001
83,01010011,109,01101101,192,11000000
11,00001011,98,01100010,109,01101101
107,01101011,15,00001111,122,01111010
34,00100010,126,01111110,160,10100000
13,00001101,45,00101101,58,00111010
11,00001011,108,01101100,119,01110111
88,01011000,15,00001111,103,01100111
97,01100001,101,01100101,198,11000110
126,01111110,11,00001011,137,10001001
93,01011101,103,01100111,196,11000100
113,01110001,70,01000110,183,10110111
65,01000001,79,01001111,144,10010000
33,00100001,117,01110101,150,10010110
0,00000000,86,01010110,86,01010110
109,01101101,57,00111001,166,10100110
123,01111011,105,01101001,228,11100100
66,01000010,47,00101111,113,01110001
64,01000000,89,01011001,153,10011001
95,01011111,108,01101100,203,11001011
34,00100010,8,00001000,42,00101010
101,01100101,81,01010001,182,10110110
106,01101010,114,01110010,220,11011100
11,00001011,59,00111011,70,01000110
27,00011011,119,01110111,146,10010010
71,01000111,8,00001000,79,01001111
98,01100010,108,01101100,206,11001110
126,01111110,66,01000010,192,11000000
99,01100011,65,01000001,164,10100100
59,00111011,10,00001010,69,01000101
64,01000000,66,01000010,130,10000010
118,01110110,65,01000001,183,10110111
4,00000100,32,00100000,36,00100100
58,00111010,84,01010100,142,10001110
117,01110101,21,00010101,138,10001010
107,01101011,25,00011001,132,10000100
34,00100010,75,01001011,109,01101101
22,00010110,1,00000001,23,00010111
99,01100011,11,00001011,110,01101110
66,01000010,113,01110001,179,10110011
63,00111111,18,00010010,81,01010001
100,01100100,86,01010110,186,10111010
62,00111110,116,01110100,178,10110010
120,01111000,10,00001010,130,10000010
44,00101100,74,01001010,118,01110110
14,00001110,25,00011001,39,00100111
12,00001100,125,01111101,137,10001001
31,00011111,49,00110001,80,01010000
61,00111101,94,01011110,155,10011011
82,01010010,5,00000101,87,01010111
97,01100001,110,01101110,207,11001111
9,00001001,98,01100010,107,01101011
91,01011011,45,00101101,136,10001000
39,00100111,102,01100110,141,10001101
46,00101110,104,01101000,150,10010110
57,00111001,38,00100110,95,01011111
56,00111000,84,01010100,140,10001100
65,01000001,111,01101111,176,10110000
79,01001111,38,00100110,117,01110101
97,01100001,118,01110110,215,11010111
36,00100100,39,00100111,75,01001011
31,00011111,48,00110000,79,01001111
119,01110111,35,00100011,154,10011010
122,01111010,106,01101010,228,11100100
36,00100100,8,00001000,44,00101100
11,00001011,92,01011100,103,01100111
8,00001000,33,00100001,41,00101001
41,00101001,3,00000011,44,00101100
40,00101000,23,00010111,63,00111111
59,00111011,64,01000000,123,01111011
0,00000000,81,01010001,81,01010001
104,01101000,81,01010001,185,10111001
43,00101011,57,00111001,100,01100100
57,00111001,15,00001111,72,01001000
2,00000010,9,00001001,11,00001011
12,00001100,63,00111111,75,01001011
104,01101000,80,01010000,184,10111000
49,00110001,78,01001110,127,01111111
81,01010001,96,01100000,177,10110001
104,01101000,10,00001010,114,01110010
99,01100011,73,01001001,172,10101100
67,01000011,125,01111101,192,11000000
78,01001110,127,01111111,205,11001101
80,01010000,67,01000011,147,10010011
75,01001011,48,00110000,123,01111011
87,01010111,43,00101011,130,10000010
88,01011000,116,01110100,204,11001100
23,00010111,1,00000001,24,00011000
5,00000101,91,01011011,96,01100000
8,00001000,82,01010010,90,01011010
41,00101001,16,00010000,57,00111001
21,00010101,27,00011011,48,00110000
127,01111111,90,01011010,217,11011001
12,00001100,13,00001101,25,00011001
108,01101100,1,00000001,109,01101101
23,00010111,61,00111101,84,01010100
46,00101110,72,01001000,118,01110110
75,01001011,85,01010101,160,10100000
37,00100101,89,01011001,126,01111110
16,00010000,30,00011110,46,00101110
45,00101101,121,01111001,166,10100110
101,01100101,20,00010100,121,01111001
40,00101000,57,00111001,97,01100001
64,01000000,57,00111001,121,01111001
65,01000001,28,00011100,93,01011101
95,01011111,62,00111110,157,10011101
123,01111011,27,00011011,150,10010110
106,01101010,6,00000110,112,01110000
78,01001110,65,01000001,143,10001111
89,01011001,71,01000111,160,10100000
64,01000000,77,01001101,141,10001101
113,01110001,33,00100001,146,10010010
125,01111101,30,00011110,155,10011011
59,00111011,32,00100000,91,01011011
44,00101100,111,01101111,155,10011011
57,00111001,125,01111101,182,10110110
105,01101001,81,01010001,186,10111010
125,01111101,80,01010000,205,11001101
80,01010000,105,01101001,185,10111001
41,00101001,112,01110000,153,10011001
52,00110100,5,00000101,57,00111001
48,00110000,72,01001000,120,01111000
51,00110011,116,01110100,167,10100111
98,01100010,34,00100010,132,10000100
108,01101100,115,01110011,223,11011111
111,01101111,5,00000101,116,01110100
51,00110011,48,00110000,99,01100011
73,01001001,35,00100011,108,01101100
8,00001000,28,00011100,36,00100100
11,00001011,117,01110101,128,10000000
122,01111010,47,00101111,169,10101001
22,00010110,120,01111000,142,10001110
15,00001111,87,01010111,102,01100110
3,00000011,79,01001111,82,01010010
41,00101001,73,01001001,114,01110010
91,01011011,41,00101001,132,10000100
44,00101100,7,00000111,51,00110011
65,01000001,120,01111000,185,10111001
105,01101001,59,00111011,164,10100100
87,01010111,109,01101101,196,11000100
108,01101100,125,01111101,233,11101001
95,01011111,91,01011011,186,10111010
127,01111111,26,00011010,153,10011001
9,00001001,24,00011000,33,00100001
99,01100011,81,01010001,180,10110100
73,01001001,0,00000000,73,01001001
82,01010010,87,01010111,169,10101001
81,01010001,106,01101010,187,10111011
91,01011011,25,00011001,116,01110100
39,00100111,14,00001110,53,00110101
76,01001100,51,00110011,127,01111111
105,01101001,107,01101011,212,11010100
25,00011001,95,01011111,120,01111000
21,00010101,25,00011001,46,00101110
7,00000111,59,00111011,66,01000010
1,00000001,88,01011000,89,01011001
111,01101111,92,01011100,203,11001011
7,00000111,46,00101110,53,00110101
112,01110000,101,01100101,213,11010101
77,01001101,52,00110100,129,10000001
24,00011000,42,00101010,66,01000010
50,00110010,31,00011111,81,01010001
40,00101000,2,00000010,42,00101010
43,00101011,73,01001001,116,01110100
114,01110010,40,00101000,154,10011010
27,00011011,51,00110011,78,01001110
14,00001110,42,00101010,56,00111000
104,01101000,108,01101100,212,11010100
28,00011100,73,01001001,101,01100101
94,01011110,19,00010011,113,01110001
30,00011110,17,00010001,47,00101111
32,00100000,107,01101011,139,10001011
67,01000011,80,01010000,147,10010011
10,00001010,0,00000000,10,00001010
60,00111100,127,01111111,187,10111011
12,00001100,67,01000011,79,01001111
67,01000011,75,01001011,142,10001110
27,00011011,38,00100110,65,01000001
88,01011000,127,01111111,215,11010111
58,00111010,86,01010110,144,10010000
66,01000010,16,00010000,82,01010010
122,01111010,23,00010111,145,10010001
16,00010000,71,01000111,87,01010111
61,00111101,86,01010110,147,10010011
100,01100100,99,01100011,199,11000111
120,01111000,28,00011100,148,10010100
125,01111101,73,01001001,198,11000110
2,00000010,95,01011111,97,01100001
79,01001111,35,00100011,114,01110010
72,01001000,106,01101010,178,10110010
83,01010011,103,01100111,186,10111010
93,01011101,44,00101100,137,10001001
104,01101000,28,00011100,132,10000100
22,00010110,65,01000001,87,01010111
